joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost
12590.0,45371.02,45370.93821916105,128.5,137.0,12.0,15.0,3.0,0.29489978534533867
12710.0,45748.36,45748.49640012998,120.0,159.5,19.0,25.0,6.0,1.3237130000758768
12710.0,45748.38,45748.68951108556,188.5,202.0,15.0,17.0,2.0,0.5461658283776656
12710.0,45748.42,45748.64748693979,101.0,117.0,11.0,20.0,9.0,0.5798230352631989
12710.0,45748.44,45748.64348464019,90.5,91.0,20.0,21.0,1.0,0.20416605146307884
12720.0,45812.87,45812.12132480315,147.5,164.5,10.0,19.0,9.0,0.9389492326504462
12730.0,45814.21,45813.19816917265,98.0,171.0,13.0,23.0,10.0,2.6353202337270956
12780.0,46022.48,46022.40509276254,228.0,214.5,27.0,35.0,8.0,0.4561919488810701
12790.0,46024.29,46024.11242403109,228.0,217.0,14.0,31.0,17.0,0.40740357040577346
12790.0,46044.18,46043.95722875361,161.5,146.0,17.0,30.0,13.0,0.5626468454228083
12800.0,46082.37,46081.883925122274,167.0,151.0,23.0,43.0,20.0,0.7216046224927957
12800.0,46082.84,46082.781831475455,134.0,117.5,11.0,19.0,8.0,0.5530674255887255
12800.0,46083.07,46083.30619280518,157.0,142.5,34.0,33.0,-1.0,0.5379573889551452
12800.0,46083.57,46084.53469649197,159.5,115.5,13.0,20.0,7.0,1.7554915074524926
12800.0,46083.89,46084.04329501725,134.0,116.5,15.0,18.0,3.0,0.6031394035301949
12800.0,46084.42,46084.43282057648,160.0,153.0,17.0,30.0,13.0,0.23368528328898047
12800.0,46084.47,46085.67530723206,133.5,115.5,14.0,27.0,13.0,1.3463898111788897
12800.0,46084.84,46086.04885225552,134.0,115.5,24.0,15.0,-9.0,1.3570562086570708
12800.0,46085.0,46085.38066610392,161.5,156.0,12.0,49.0,37.0,0.42251366106267635
12800.0,46085.42,46086.93976712431,164.0,144.5,11.0,48.0,37.0,1.6529343943873227
12800.0,46085.63,46087.23840338638,133.0,114.0,15.0,23.0,8.0,1.7286042243476045
12800.0,46085.72,46086.47433402021,164.5,154.0,10.0,59.0,49.0,0.8315767036457324
12800.0,46085.98,46087.640913130905,134.5,115.0,11.0,19.0,8.0,1.7835729389068729
12800.0,46086.64,46088.04442165893,152.5,146.5,10.0,38.0,28.0,1.418590919214139
12800.0,46087.28,46089.29589736588,133.0,115.5,31.0,21.0,-10.0,2.098599525291596
12800.0,46087.32,46088.67065890414,162.5,147.5,20.0,46.0,26.0,1.4402359096133321
12800.0,46087.61,46089.0242282579,162.0,144.5,19.0,35.0,16.0,1.5298102311118056
12800.0,46087.73,46089.85621490106,133.0,115.0,10.0,15.0,5.0,2.209250960276263
12800.0,46087.97,46090.24973559423,134.5,115.5,13.0,15.0,2.0,2.366073855718721
12800.0,46088.33,46089.55158593808,159.0,146.5,14.0,36.0,22.0,1.2906910223709573
12800.0,46088.52,46089.860210035,159.0,148.0,16.0,31.0,15.0,1.3894629834498053
12800.0,46088.55,46091.31443878944,135.0,114.0,10.0,20.0,10.0,2.851687539082611
12800.0,46088.91,46090.66622830755,161.5,143.5,13.0,13.0,0.0,1.8558927415735196
12800.0,46089.17,46090.33163584001,160.0,151.5,11.0,22.0,11.0,1.195690429242142
12800.0,46089.45,46091.84579160356,135.0,115.5,17.0,16.0,-1.0,2.4824015403865083
12800.0,46089.51,46091.1346577621,159.0,146.0,12.0,31.0,19.0,1.6814549121891944
12800.0,46089.83,46094.26085007076,162.0,144.5,13.0,21.0,8.0,4.46908381296363
12800.0,46090.03,46092.52096923955,134.0,117.0,16.0,17.0,1.0,2.554611294014502
12800.0,46090.2,46094.860120161866,159.5,152.5,19.0,21.0,2.0,4.665958033190988
12800.0,46091.38,46092.72372228704,139.5,143.5,14.0,38.0,24.0,1.3503212071466877
12800.0,46091.93,46094.03812135356,135.0,117.0,14.0,21.0,7.0,2.191842978255421
12800.0,46092.64,46095.71507882519,135.0,147.5,10.0,21.0,11.0,3.1031791589017366
12800.0,46092.77,46097.03946572656,162.0,235.5,11.0,20.0,9.0,4.922482868458949
12800.0,46093.11,46097.80653144317,163.5,188.5,13.0,24.0,11.0,4.769890149799515
12800.0,46093.56,46097.98631247051,133.0,156.5,11.0,26.0,15.0,4.495092123383703
12800.0,46093.63,46097.27218227861,148.5,157.5,17.0,21.0,4.0,3.6545166233923916
12800.0,46093.88,46098.34687330867,158.0,200.5,19.0,20.0,1.0,4.686139306527065
12800.0,46094.04,46098.50767744979,134.5,153.0,16.0,28.0,12.0,4.510035429251238
12800.0,46094.46,46099.40558380297,156.0,136.5,15.0,14.0,-1.0,4.9881157917774654
12800.0,46094.64,46096.21646813476,157.5,156.5,11.0,22.0,11.0,1.5768205005695133
12800.0,46102.96,46103.12405471833,191.5,179.0,22.0,23.0,1.0,0.4478002475645075
12800.0,46103.01,46103.18997442836,216.5,200.5,14.0,29.0,15.0,0.5628811946641953
12820.0,46183.34,46183.232105813,212.5,197.0,12.0,26.0,14.0,0.5278120878047864
12820.0,46183.35,46183.24807278064,102.5,78.0,60.0,23.0,-37.0,0.8230027961621297
12820.0,46183.39,46183.37580852175,121.0,128.0,40.0,18.0,-22.0,0.23376450222261122
12820.0,46183.42,46183.232105813,180.0,144.5,15.0,11.0,-4.0,1.1981577539234334
12830.0,46204.85,46204.8607598088,171.0,151.0,16.0,16.0,0.0,0.6667534911268577
12830.0,46204.95,46204.64785525792,203.5,191.5,15.0,27.0,12.0,0.501289781627557
12830.0,46205.43,46205.421508414656,203.5,191.5,10.0,22.0,12.0,0.40009012362423335
12830.0,46207.43,46207.80943786098,189.5,142.5,25.0,13.0,-12.0,1.611960773341252
12830.0,46207.43,46206.34009659431,206.0,193.0,15.0,26.0,11.0,1.1728884053987174
12830.0,46208.09,46208.15728191596,186.5,171.5,23.0,27.0,4.0,0.5045065472479985
12830.0,46208.5,46209.097860237,195.0,169.0,20.0,15.0,-5.0,1.0528760487818736
12830.0,46208.59,46208.5900878809,158.5,142.5,10.0,20.0,10.0,0.5333333405736951
12840.0,46226.61,46226.48891165395,177.0,160.0,12.0,30.0,18.0,0.5794596609434053
12840.0,46237.96,46234.27928822713,185.0,265.0,12.0,13.0,1.0,4.545189794281164
12840.0,46238.56,46237.76346150035,149.0,137.0,13.0,13.0,0.0,0.8913324752436986
12840.0,46239.28,46237.99534164106,179.5,148.5,15.0,35.0,20.0,1.64867367206991
12840.0,46239.99,46240.33006614805,182.5,130.0,18.0,14.0,-4.0,1.7827352537753032
12840.0,46240.18,46241.01575463284,193.0,171.5,12.0,30.0,18.0,1.1009527316945935
12840.0,46240.84,46240.78387449212,163.5,147.5,15.0,20.0,5.0,0.5362783951262078
12840.0,46240.92,46242.9354833515,179.0,161.5,16.0,15.0,-1.0,2.0982018296553537
12840.0,46241.1,46245.54090055495,189.5,185.5,13.0,16.0,3.0,4.442901700101179
12840.0,46241.41,46246.37387771282,179.5,268.0,15.0,16.0,1.0,5.774303589850585
12840.0,46250.23,46248.91062654841,293.0,275.5,15.0,20.0,5.0,1.4425755032414431
12840.0,46251.8,46248.29062085026,297.5,268.0,11.0,14.0,3.0,3.6445420097851042
12840.0,46251.97,46249.61223813298,296.5,273.5,18.0,30.0,12.0,2.479277878611309
12840.0,46252.16,46251.99274155188,290.5,277.5,15.0,36.0,21.0,0.4644923747978833
12840.0,46252.34,46250.09291670795,293.0,165.0,12.0,17.0,5.0,4.8222222849874505
12840.0,46252.56,46253.88360965216,302.0,281.5,33.0,15.0,-18.0,1.4895928825517673
12840.0,46252.69,46252.91031017739,295.5,136.0,24.0,11.0,-13.0,5.321229277028361
12840.0,46253.28,46255.36545312654,294.5,279.0,21.0,18.0,-3.0,2.148501614486946
12840.0,46253.47,46254.24287459122,290.0,276.5,14.0,16.0,2.0,0.8943350232151517
12840.0,46257.04,46256.871181250615,281.0,272.0,13.0,34.0,21.0,0.3442379556993927
12840.0,46257.06,46256.35169011991,297.0,272.5,16.0,13.0,-3.0,1.0810399301935811
12840.0,46263.56,46263.41358487761,133.5,111.0,47.0,21.0,-26.0,0.7641579601514775
12840.0,46263.59,46263.42751758993,228.0,203.5,20.0,20.0,0.0,0.8326733921683291
12840.0,46263.61,46259.15614607075,284.0,273.0,19.0,15.0,-4.0,4.468921488180596
12840.0,46263.64,46263.65840253691,264.0,271.0,18.0,26.0,8.0,0.23405789413974143
12840.0,46263.64,46263.53201293231,41.0,31.000000000000004,15.0,20.0,5.0,0.35038880960965757
12840.0,46263.7,46263.60665246259,239.5,250.5,12.0,23.0,11.0,0.37836253406467624
12850.0,46265.37,46265.26430811349,76.0,61.0,13.0,12.0,-1.0,0.5110487010793993
12850.0,46265.37,46265.3232493778,240.50000000000003,229.0,37.0,22.0,-15.0,0.38617362043643755
12850.0,46265.38,46265.44512792434,111.0,112.5,26.0,21.0,-5.0,0.08210753028040986
12850.0,46265.38,46265.3921806869,94.0,96.0,10.0,18.0,8.0,0.06777030011576972
12850.0,46265.39,46265.66790592334,134.5,156.0,18.0,14.0,-4.0,0.7686630037542542
12850.0,46265.42,46265.4421309109,300.5,270.0,17.0,18.0,1.0,1.0169075121802105
12850.0,46272.68,46273.25234793429,217.5,191.0,32.0,25.0,-7.0,1.0525492556961338
12850.0,46272.75,46275.83477451468,239.0,196.5,21.0,27.0,6.0,3.394521800029634
12850.0,46272.81,46276.8048078646,257.0,195.0,12.0,20.0,8.0,4.497732871816593
12850.0,46273.2,46273.75384818317,204.5,197.5,15.0,24.0,9.0,0.6009927241249863
12850.0,46273.76,46274.19940418118,213.0,191.5,11.0,27.0,16.0,0.8406468613786279
12850.0,46274.2,46274.76983573917,206.5,206.0,20.0,28.0,8.0,0.5700794220260951
12850.0,46274.79,46276.30730363364,222.0,192.0,20.0,18.0,-2.0,1.8171984802609729
12850.0,46284.58,46283.64199452464,183.5,174.0,12.0,26.0,14.0,0.9900161865293702
12850.0,46284.67,46285.03860278745,181.5,170.0,22.0,28.0,6.0,0.5318011464451796
12850.0,46285.7,46285.093548033845,206.0,233.0,18.0,33.0,15.0,1.0852575672391844
12850.0,46286.12,46287.05059780985,166.5,197.0,13.0,18.0,5.0,1.3782682593773654
12850.0,46286.21,46286.07057441513,271.5,276.5,15.0,24.0,9.0,0.21729535543728867
12850.0,46286.75,46285.84779641613,278.0,354.0,13.0,11.0,-2.0,2.6891911580489274
12850.0,46286.84,46286.807839721245,273.5,355.5,21.0,12.0,-9.0,2.733522524992339
12850.0,46287.18,46287.55909109009,191.5,196.5,10.0,30.0,20.0,0.4141108937959522
12850.0,46288.49,46288.95170333498,176.5,189.5,32.0,18.0,-14.0,0.633204348775495
12850.0,46293.89,46293.86480736685,186.5,188.5,11.0,23.0,12.0,0.07126789746688367
12850.0,46294.35,46294.32035340965,186.0,188.5,14.0,23.0,9.0,0.08844978668118515
12850.0,46295.87,46295.84483424589,173.0,176.5,10.0,25.0,15.0,0.1193500158832195
12860.0,46342.56,46342.45232896145,247.5,240.50000000000003,18.0,31.0,13.0,0.2569776196208718
12860.0,46343.57,46344.6293872726,258.5,196.5,14.0,21.0,7.0,2.3223721718240165
12860.0,46343.91,46344.872021644376,245.5,221.0,10.0,38.0,28.0,1.2619152462372618
12870.0,46345.58,46345.51521494064,110.5,109.0,11.0,20.0,9.0,0.0818358351593135
12870.0,46345.6,46344.73414947364,91.0,63.5,16.0,20.0,4.0,1.260942073124068
12870.0,46345.6,46345.60024049302,280.0,283.0,43.0,54.0,11.0,0.10000028918404509
12870.0,46345.6,46345.5812347813,214.5,221.5,31.0,21.0,-10.0,0.2340866888085642
12880.0,46415.43,46415.0175987774,112.0,111.5,18.0,27.0,9.0,0.4127378661831853
12880.0,46415.83,46416.64487003628,117.5,148.5,11.0,15.0,4.0,1.3159752861678604
12880.0,46423.92,46423.839384473926,80.5,83.0,18.0,21.0,3.0,0.1159452779909187
12880.0,46423.92,46423.91521072511,142.5,141.5,13.0,37.0,24.0,0.03367563310613513
12880.0,46423.98,46423.97706898265,371.0,378.0,38.0,22.0,-16.0,0.23335174159878153
12880.0,46423.98,46423.97407584116,244.5,247.5,20.0,29.0,9.0,0.10017532459659366
12880.0,46424.03,46423.98405297947,207.0,218.5,11.0,12.0,1.0,0.3860771595680872
12880.0,46424.06,46424.0199706774,151.5,190.0,12.0,14.0,2.0,1.2839574724701992
12880.0,46424.06,46424.0489043785,108.5,111.5,52.0,39.0,-13.0,0.1006136810600732
12880.0,46424.28,46425.78633860719,115.5,111.5,11.0,18.0,7.0,1.5122280837546493
12890.0,46449.27,46445.23960632864,127.0,34.5,13.0,10.0,-3.0,5.074546047729882
12890.0,46449.54,46449.2731132428,125.5,132.0,11.0,22.0,11.0,0.3437629788281066
12890.0,46449.88,46448.94098916158,124.0,178.0,21.0,19.0,-2.0,2.03020721963695
12890.0,46451.5,46450.84169926498,225.0,228.5,18.0,20.0,2.0,0.6685588746243746
12900.0,46504.23,46504.1416309109,217.0,242.0,29.0,27.0,-2.0,0.8380056923159084
12910.0,46505.92,46505.96304368073,148.5,238.0,14.0,16.0,2.0,2.9836438353510784
12970.0,46721.34,46721.05942220875,162.5,158.5,16.0,22.0,6.0,0.310647186880699
12980.0,46735.91,46736.00503359044,43.0,32.5,13.0,20.0,7.0,0.36267255660011877
12980.0,46738.94,46738.82422493157,144.5,127.0,31.0,44.0,13.0,0.5947113957605529
13000.0,46796.38,46797.28024841938,383.0,370.5,11.0,21.0,10.0,0.9919971409812823
13000.0,46796.43,46796.12714940011,377.0,363.0,12.0,23.0,11.0,0.5563238837497572
13000.0,46798.69,46802.23726041719,34.0,58.0,13.0,14.0,1.0,3.6363520824241418
13000.0,46800.26,46800.0462712202,338.0,328.0,12.0,14.0,2.0,0.3959685624229256
13000.0,46806.47,46805.95426146264,249.00000000000003,238.5,10.0,14.0,4.0,0.6232866426602571
13000.0,46806.74,46806.48786030767,367.0,349.5,18.0,24.0,6.0,0.6354936681225776
13000.0,46806.76,46806.64046149251,345.0,334.0,30.0,36.0,6.0,0.38566034177411684
13000.0,46807.38,46806.89917608404,322.0,309.0,17.0,29.0,12.0,0.6472784686137253
13000.0,46807.59,46806.70311893264,253.5,235.0,12.0,15.0,3.0,1.0802017429250172
13000.0,46807.71,46807.310491860415,252.5,240.0,17.0,23.0,6.0,0.5772502617627384
13020.0,46838.68,46838.53324030698,125.0,177.5,15.0,36.0,21.0,1.756143048699708
13110.0,47203.53,47202.19846851858,215.0,223.0,12.0,15.0,3.0,1.3579717217660168
13110.0,47206.47,47205.99477563446,65.0,58.5,13.0,14.0,1.0,0.5222859772632886
13110.0,47206.57,47205.9589895501,289.0,283.5,12.0,31.0,19.0,0.6379223158039491
13110.0,47206.92,47208.36560372333,282.0,284.5,12.0,18.0,6.0,1.4480036496349986
13110.0,47207.19,47206.59816877909,67.5,52.5,14.0,29.0,15.0,0.7747671869951996
13140.0,47272.56,47272.06755024876,227.0,230.5,18.0,25.0,7.0,0.5060808913678201
13170.0,47319.31,47319.26277702244,168.5,177.5,11.0,17.0,6.0,0.30369394068562955
13170.0,47329.39,47330.19201563562,159.0,112.5,17.0,18.0,1.0,1.7452017303971938
13170.0,47329.58,47329.28074779062,170.0,208.5,20.0,33.0,13.0,1.3177618636407697
13170.0,47329.58,47330.55231574708,223.0,269.0,17.0,19.0,2.0,1.8156290984478498
13170.0,47329.59,47329.51877294358,133.0,130.5,10.0,12.0,2.0,0.10962544417441221
13180.0,47330.84,47330.40115907546,224.0,216.5,10.0,18.0,8.0,0.5050557959752252
13190.0,47341.04,47341.25750725741,385.0,383.0,12.0,10.0,-2.0,0.22749472844547242
13190.0,47341.19,47341.06316565936,54.5,61.0,23.0,20.0,-3.0,0.2510605393331712
13190.0,47341.2,47341.03411459572,149.0,158.0,17.0,24.0,7.0,0.34280893709452337
13190.0,47341.23,47341.20441393423,112.0,123.0,62.0,27.0,-35.0,0.3675582827335961
13200.0,47373.47,47371.85241059471,365.5,368.5,14.0,15.0,1.0,1.6206774768964194
13200.0,47373.55,47369.728170725655,370.0,373.5,34.0,23.0,-11.0,3.8236095660216303
13200.0,47373.97,47373.212878825456,362.0,365.0,43.0,33.0,-10.0,0.7636965843480527
13200.0,47400.44,47400.15372997371,130.5,137.5,15.0,30.0,15.0,0.3693168996915433
13200.0,47400.66,47400.71760825356,58.0,57.0,28.0,24.0,-4.0,0.06655690789701088
13200.0,47400.67,47400.1338400873,287.0,283.0,12.0,21.0,9.0,0.5524900268450639
13200.0,47400.7,47400.342683894654,216.0,222.5,12.0,15.0,3.0,0.4178746744919626
13200.0,47400.7,47401.44856157929,187.0,190.0,16.0,19.0,3.0,0.7552115187081818
13210.0,47402.35,47402.5116463202,132.0,133.0,12.0,18.0,6.0,0.1650473990875831
13210.0,47402.36,47402.43383676317,208.5,218.0,12.0,16.0,4.0,0.3251609530269081
13210.0,47402.39,47402.2861981165,56.5,70.5,15.0,25.0,10.0,0.47807176113679345
13210.0,47402.39,47402.33906871294,108.0,107.5,13.0,23.0,10.0,0.053588933363046966
13210.0,47402.54,47402.4009173352,289.5,292.5,14.0,21.0,7.0,0.17130086878777395
13210.0,47412.91,47412.65482036973,186.5,189.5,52.0,54.0,2.0,0.27407415731133705
13210.0,47413.4,47413.14861178933,198.5,200.0,19.0,22.0,3.0,0.2563123728285904
13220.0,47480.61,47480.60548631536,142.0,153.0,15.0,19.0,4.0,0.36669444745381513
13230.0,47482.33,47482.35392669765,153.5,160.5,11.0,15.0,4.0,0.2345568828767537
13260.0,47623.67,47623.11033195021,141.0,132.0,13.0,13.0,0.0,0.6350026188583325
13260.0,47623.67,47623.1989626556,153.0,170.5,19.0,29.0,10.0,0.7497692695711813
13320.0,47780.08,47779.80452236279,33.0,81.0,10.0,15.0,5.0,1.6235417852961092
13570.0,48607.3,48606.98951569264,237.5,214.5,12.0,24.0,12.0,0.8271507014410546
13570.0,48607.89,48607.49629599567,174.5,175.0,14.0,21.0,7.0,0.39405662131742986
13570.0,48607.92,48607.18221996754,122.5,115.0,18.0,19.0,1.0,0.7789861207354017
14020.0,50168.38,50167.94572014212,161.0,161.5,23.0,22.0,-1.0,0.43459955446143234
14040.0,50246.66,50247.24435081428,290.0,309.5,11.0,16.0,5.0,0.8740514139044614
14040.0,50246.85,50247.13965934559,214.5,169.0,18.0,16.0,-2.0,1.5440791152866002
14040.0,50246.88,50247.32910105084,240.0,255.50000000000003,22.0,19.0,-3.0,0.6845700828348313
14040.0,50246.97,50247.33308929727,339.5,353.0,24.0,24.0,0.0,0.5782160822683443
14060.0,50259.59,50259.38826394423,203.0,219.0,13.0,22.0,9.0,0.5702121365249304
14060.0,50264.77,50263.71380926295,328.0,344.5,14.0,14.0,0.0,1.1908143738764017
14060.0,50266.19,50265.068507470125,325.5,339.5,11.0,13.0,2.0,1.2147111888627415
14060.0,50267.77,50266.7512808765,333.0,332.0,14.0,17.0,3.0,1.019264324738463
14060.0,50269.11,50268.87417978088,261.5,267.5,13.0,31.0,18.0,0.3092105686170258
14060.0,50269.28,50267.83342430279,332.0,344.5,12.0,19.0,7.0,1.5053877769058992
14060.0,50269.57,50268.13828187251,262.5,171.0,11.0,14.0,3.0,3.369319930873444
14060.0,50269.57,50269.73827938247,331.0,348.0,11.0,17.0,6.0,0.5911252504136466
14060.0,50269.67,50269.108375,258.5,193.0,12.0,11.0,-1.0,2.2544105848455436
14060.0,50269.87,50270.10875199203,126.0,148.0,10.0,19.0,9.0,0.7712200019943826
14060.0,50270.44,50270.19152788845,259.0,289.0,10.0,22.0,12.0,1.0304069051691418
14060.0,50270.55,50269.65853187251,317.0,293.0,10.0,21.0,11.0,1.1977960687580436
14060.0,50270.98,50270.486290836656,256.5,150.5,12.0,27.0,15.0,3.5676593422603586
14060.0,50271.28,50271.26155776892,262.5,289.5,17.0,27.0,10.0,0.9001889334395984
14060.0,50271.8,50272.19934810757,333.0,363.0,13.0,19.0,6.0,1.076791024766253
14060.0,50271.82,50271.612850597616,262.0,146.0,17.0,23.0,6.0,3.872211511012684
14060.0,50272.07,50272.86155527889,333.5,363.0,15.0,48.0,33.0,1.2623407638131892
14060.0,50272.39,50272.60010458168,263.0,275.5,21.0,60.0,39.0,0.4666423109349782
14060.0,50273.19,50274.742183266935,261.5,286.0,11.0,41.0,30.0,1.7539148607018409
14060.0,50273.19,50273.78824153387,267.5,298.5,14.0,24.0,10.0,1.194014535346989
14060.0,50273.27,50271.99341782869,259.5,146.5,12.0,20.0,8.0,3.977114509021378
14060.0,50273.28,50274.16578037848,279.0,347.5,18.0,24.0,6.0,2.4491259645038914
14060.0,50273.68,50275.81826992032,261.0,281.0,17.0,13.0,-4.0,2.2397863060069207
14060.0,50274.16,50272.94029332669,127.0,146.0,16.0,22.0,6.0,1.3743345589907154
14060.0,50274.74,50272.089316733065,58.5,93.5,11.0,18.0,7.0,2.896071976437946
14060.0,50275.01,50272.52035707171,81.5,148.0,20.0,21.0,1.0,3.3334566176103646
14060.0,50275.32,50275.822307768925,64.0,89.0,19.0,26.0,7.0,0.9730146654431957
14060.0,50275.41,50273.79227938248,123.0,147.0,18.0,23.0,5.0,1.804721584170869
14060.0,50275.69,50274.39795667331,124.0,145.0,10.0,16.0,6.0,1.469481526950498
14060.0,50275.75,50274.85827141434,139.0,143.0,11.0,19.0,8.0,0.9016416407080273
14060.0,50282.89,50284.10494472112,149.0,159.5,59.0,23.0,-36.0,1.2643538568677
14310.0,51271.22,51270.28135098287,206.0,227.0,12.0,27.0,15.0,1.170923557436996
14310.0,51271.44,51271.124813465205,157.0,153.0,11.0,20.0,9.0,0.3422284755762958
14310.0,51271.84,51270.89251233237,118.0,103.5,25.0,14.0,-11.0,1.06364655380088
14470.0,51640.27,51639.91615355833,364.5,341.5,57.0,44.0,-13.0,0.8443844397284828
14470.0,51642.63,51642.64079697673,163.5,147.5,10.0,21.0,11.0,0.5334426109255255
14500.0,51691.64,51691.51221314254,190.0,170.0,20.0,32.0,12.0,0.6788033038991182
14590.0,51974.46,51976.06615038304,210.0,211.5,10.0,25.0,15.0,1.6069284529646186
14650.0,52251.87,52252.014782532926,239.0,242.50000000000003,15.0,12.0,-3.0,0.1859384117141743
14650.0,52251.88,52252.97649114946,224.5,241.0,12.0,12.0,0.0,1.2266999799635736
14900.0,53193.84,53193.74757661833,267.5,270.0,10.0,18.0,8.0,0.12444487102195712
14900.0,53193.86,53194.03340559127,149.0,140.5,12.0,16.0,4.0,0.33218560604067804
14910.0,53234.28,53234.24741271976,214.5,215.5,13.0,20.0,7.0,0.04661589798235216
14920.0,53274.94,53274.872528895976,145.5,148.0,13.0,24.0,11.0,0.10722310535979067
14920.0,53275.24,53274.02343862096,155.0,186.5,10.0,23.0,13.0,1.6070225850805968
15240.0,54472.58,54472.569256244,152.5,145.5,12.0,25.0,13.0,0.23358054871378361
15240.0,54472.6,54472.5331965807,186.0,181.0,23.0,22.0,-1.0,0.1795563271177173
15780.0,56480.13,56480.03943834491,171.0,192.0,11.0,15.0,4.0,0.705833842609077
15850.0,56711.64,56711.81048240636,193.5,210.5,12.0,13.0,1.0,0.5917561676827974
15850.0,56712.97,56712.72617480136,263.0,276.5,10.0,15.0,5.0,0.5118112225139084
15850.0,56713.41,56712.06267309875,138.5,279.5,10.0,18.0,8.0,4.8893036087813435
15850.0,56713.59,56713.42570374575,125.0,84.0,12.0,18.0,6.0,1.3765068241520595
15850.0,56713.61,56713.63185962921,276.0,303.0,24.0,24.0,0.0,0.9002654294091429
15850.0,56713.71,56713.63586265608,129.0,136.5,11.0,14.0,3.0,0.26076108943419796
15850.0,56716.36,56716.54406167235,297.0,314.5,13.0,28.0,15.0,0.6116833143104474
15850.0,56717.45,56717.14551645857,294.0,311.5,10.0,24.0,14.0,0.6580182404591286
15880.0,56809.4,56808.770211600975,38.0,45.5,10.0,18.0,8.0,0.6775938514687718
15880.0,56809.41,56809.41974790395,46.0,191.5,10.0,18.0,8.0,4.850009796034577
15900.0,56850.45,56850.598817353406,242.0,245.0,10.0,28.0,18.0,0.1792947424651563
15900.0,56850.94,56850.97742100832,293.0,283.5,14.0,25.0,11.0,0.3188700513395135
15900.0,56858.68,56858.64787143423,213.0,216.0,11.0,21.0,10.0,0.10503449308890998
15900.0,56868.0,56867.978811905705,152.0,158.5,12.0,18.0,6.0,0.21770020621098937
15900.0,56878.5,56878.372028773774,378.0,378.5,10.0,20.0,10.0,0.12905197603875737
15900.0,56882.65,56879.14811658083,322.0,378.5,14.0,20.0,6.0,3.9761956599139885
15910.0,56895.87,56895.7870838755,371.0,370.5,11.0,31.0,20.0,0.08457459122456035
15910.0,56895.95,56895.20869782805,356.5,288.5,15.0,15.0,0.0,2.384807473971854
15910.0,56902.79,56902.76881493344,135.0,141.5,12.0,23.0,11.0,0.21769991155147908
15910.0,56902.98,56902.61444500051,295.5,294.0,26.0,35.0,9.0,0.3689586123883299
15910.0,56903.92,56903.68300570514,286.0,289.0,15.0,27.0,12.0,0.25722810070992097
15910.0,56914.19,56913.74010659594,299.5,302.5,15.0,23.0,8.0,0.46087316586772903
15910.0,56916.54,56916.41050595537,308.0,307.5,12.0,19.0,7.0,0.13056218967520503
15910.0,56922.03,56921.59693474128,147.5,150.0,11.0,14.0,3.0,0.4410101617323009
15910.0,56922.08,56922.07107096387,127.0,136.5,10.0,19.0,9.0,0.3167925274749387
15950.0,56974.24,56974.29811710879,154.5,161.0,18.0,18.0,0.0,0.22432575148347073
